name,lat,lon,SB1804,SV1804,SB1805,SV1805,SB1806,SV1806,SB1807,SV1807,SB1808,SV1808,SB1809,SV1809,SB1810,SV1810,SB1811,SV1811,SB1812,SV1812,SB1813,SV1813,SB1814,SV1814,SB1815,SV1815,SB1816,SV1816,SB1817,SV1817,SB1818,SV1818,SB1819,SV1819,SB1820,SV1820,SB1821,SV1821,SB1822,SV1822,SB1823,SV1823,SB1824,SV1824,SB1825,SV1825,SB1826,SV1826,SB1827,SV1827,SB1828,SV1828,SB1829,SV1829,SB1830,SV1830,SB1831,SV1831,SB1832,SV1832,SB1833,SV1833,SB1834,SV1834,SB1835,SV1835,SB1836,SV1836,SB1837,SV1837,SB1838,SV1838,SB1839,SV1839,SB1840,SV1840,SB1841,SV1841,SB1842,SV1842,SB1843,SV1843,SB1844,SV1844,SB1845,SV1845,SB1846,SV1846,SB1847,SV1847,SB1848,SV1848,SB1849,SV1849,SB1850,SV1850,SB1851,SV1851,SB1852,SV1852,SB1853,SV1853,SB1854,SV1854,SB1855,SV1855,SB1856,SV1856,SB1857,SV1857,SB1858,SV1858,SB1859,SV1859,SB1860,SV1860,SB1861,SV1861,SB1862,SV1862,SB1863,SV1863,SB1864,SV1864,SB1865,SV1865,SB1866,SV1866,SB1867,SV1867,SB1868,SV1868,SB1869,SV1869,SB1870,SV1870,SB1871,SV1871,SB1872,SV1872,SB1873,SV1873,SB1874,SV1874,SB1875,SV1875,SB1876,SV1876,WB1804,WV1804,WB1805,WV1805,WB1806,WV1806,WB1807,WV1807,WB1808,WV1808,WB1809,WV1809,WB1810,WV1810,WB1811,WV1811,WB1812,WV1812,WB1813,WV1813,WB1814,WV1814,WB1815,WV1815,WB1816,WV1816,WB1817,WV1817,WB1818,WV1818,WB1819,WV1819,WB1820,WV1820,WB1821,WV1821,WB1822,WV1822,WB1823,WV1823,WB1824,WV1824,WB1825,WV1825,WB1826,WV1826,WB1827,WV1827,WB1828,WV1828,WB1829,WV1829,WB1830,WV1830,WB1831,WV1831,WB1832,WV1832,WB1833,WV1833,WB1834,WV1834,WB1835,WV1835,WB1836,WV1836,WB1837,WV1837,WB1838,WV1838,WB1839,WV1839,WB1840,WV1840,WB1841,WV1841,WB1842,WV1842,WB1843,WV1843,WB1844,WV1844,WB1845,WV1845,WB1846,WV1846,WB1847,WV1847,WB1848,WV1848,WB1849,WV1849,WB1850,WV1850,WB1851,WV1851,WB1852,WV1852,WB1853,WV1853,WB1854,WV1854,WB1855,WV1855,WB1856,WV1856,WB1857,WV1857,WB1858,WV1858,WB1859,WV1859,WB1860,WV1860,WB1861,WV1861,WB1862,WV1862,WB1863,WV1863,WB1864,WV1864,WB1865,WV1865,WB1866,WV1866,WB1867,WV1867,WB1868,WV1868,WB1869,WV1869,WB1870,WV1870,WB1871,WV1871,WB1872,WV1872,WB1873,WV1873,WB1874,WV1874,WB1875,WV1875,WB1876,WV1876,BP1804,BV1804,BP1805,BV1805,BP1806,BV1806,BP1807,BV1807,BP1808,BV1808,BP1809,BV1809,BP1810,BV1810,BP1811,BV1811,BP1812,BV1812,BP1813,BV1813,BP1814,BV1814,BP1815,BV1815,BP1816,BV1816,BP1817,BV1817,BP1818,BV1818,BP1819,BV1819,BP1820,BV1820,BP1821,BV1821,BP1822,BV1822,BP1823,BV1823,BP1824,BV1824,BP1825,BV1825,BP1826,BV1826,BP1827,BV1827,BP1828,BV1828,BP1829,BV1829,BP1830,BV1830,BP1831,BV1831,BP1832,BV1832,BP1833,BV1833,BP1834,BV1834,BP1835,BV1835,BP1836,BV1836,BP1837,BV1837,BP1838,BV1838,BP1839,BV1839,BP1840,BV1840,BP1841,BV1841,BP1842,BV1842,BP1843,BV1843,BP1844,BV1844,BP1845,BV1845,BP1846,BV1846,BP1847,BV1847,BP1848,BV1848,BP1849,BV1849,BP1850,BV1850,BP1851,BV1851,BP1852,BV1852,BP1853,BV1853,BP1854,BV1854,BP1855,BV1855,BP1856,BV1856,BP1857,BV1857,BP1858,BV1858,BP1859,BV1859,BP1860,BV1860,BP1861,BV1861,BP1862,BV1862,BP1863,BV1863,BP1864,BV1864,BP1865,BV1865,BP1866,BV1866,BP1867,BV1867,BP1868,BV1868,BP1869,BV1869,BP1870,BV1870,BP1871,BV1871,BP1872,BV1872,BP1873,BV1873,BP1874,BV1874,BP1875,BV1875,BP1876,BV1876,sperm_total,whale_total,bone_total
"Groton, CT",41.339,-72.0727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,121386.9097,300,213207.5909,400,255764.5588,40,28327.8625,250,216164.6484,200,175676.6667,200,159809.0968,100,66333.08621,300,177872.625,0,0,100,82819,0,0,400,379273.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,141752.8966,0,0,130,43097.45323,2600,913518.6667,1200,325518.5294,2340,616625.1,3600,1067235.75,1500,395272.5,1600,435224.7742,2300,710581.8276,1600,511972,2200,757441.8693,1900,590085.375,0,0,3600,1219698,0,0,0,0,0,0,5106,2438732.507,0,0,0,0,0,0,0,0,8487,6585108.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,95855.22822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,3375.068966,0,0,0,0,20000,114075.7576,10000,44288.23529,0,0,0,0,0,0,0,0,0,0,12800,123905.8286,17000,182847.1429,18000,116161.7143,0,0,40000,333427.1429,0,0,0,0,0,0,49400,513266.988,0,0,0,0,0,0,0,0,127899,2068562.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,40862.70638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,38906,297864
"Hartford, CT",41.767639,-72.670177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,46691.56406,63,26977.34813,99,31160.64875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,248922.8569,1288,271525.856,779,182469.4978,1011,242194.2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,5364.4125,0,0,0,0,4656,13809.55491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,4223,7031
"Holmes’ Hole, MA",41.4565,-70.6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,145320.7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,115094.0515,60,42491.79375,250,216164.6484,100,87838.33333,500,399522.7419,800,530664.6897,1800,1067235.75,0,0,200,165638,1425,1222142.311,630,597355.5656,0,0,0,0,1760,2356034.912,0,0,263,343057.0028,320,420780.752,870,1263042.035,43,71709.9605,238,376299.42,325,392517.3566,541,663459.8237,0,0,344,475068.7459,606,777749.8828,0,0,0,0,0,0,620,800913.7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,71607.33696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,520829.6471,0,0,2250,667022.3438,0,0,1200,326418.5806,2200,679686.9655,1700,543970.25,0,0,2300,714313.875,2350,774075.3125,2620,887669.1,0,0,0,0,6200,3208769.452,0,0,0,0,1720,1054557.938,4407,2564560.919,1330,892459.4263,890,690555.6972,3343,2304577.491,910,498043.35,0,0,54,26087.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13600,131649.9429,0,0,25000,161335.7143,9000,85328.66667,24600,205057.6929,0,0,0,0,62000,604970.208,0,0,0,0,17998,186999.58,10300,112589.2237,24700,300534.8241,5000,80867.03704,54872,1427516.147,1200,32056.16538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12125,35644,248270
"Hudson, NY",42.2515,-73.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,177872.625,0,0,1950,927171.7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,689915.2094,600,447975.5,3320,2564273.552,150,95524.1875,4600,3284586.968,3290,2338176.58,4625,2957277.711,1604,1135947.286,1900,1642851.328,2300,2020281.667,300,239713.6452,1730,1147562.391,0,0,400,341157.8125,800,662552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,263515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,190475.5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,543499.6875,5600,1155952.467,2640,623712.7448,1000,241555.4167,1620,537060.571,700,245947.3333,1125,305173.6213,2400,632436,8400,2490216.75,4400,1159466,2800,761643.3548,6530,2017434.493,0,0,2400,826300.221,800,248457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,5599.69375,40000,130502.6667,0,0,0,0,0,0,0,0,0,0,0,0,34000,143992.125,0,0,0,0,14000,83597.86207,0,0,24000,258137.1429,8000,51627.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29199,44465,121400
"Lynn, MA",42.4778,-70.9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,107106.0968,450,319811.3864,470,300523.3566,355,251409.7797,0,0,380,333785.6667,0,0,410,271965.6534,0,0,100,85289.45313,150,124228.5,0,0,150,142227.5156,180,182433.4615,900,1032847.043,0,0,120,160954.962,0,0,1656,2177540.392,0,0,0,0,0,0,108,130436.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,247704.1,1800,425258.6897,1400,338177.5833,2300,762493.4032,2500,878383.3333,3800,1030808.676,6825,1798489.875,1100,326099.8125,3550,935478.25,0,0,3900,1204899.621,0,0,1400,482008.4623,1650,512442.5625,0,0,1850,626789.25,1800,602030.4231,1600,673198.6083,0,0,2600,1241814.438,0,0,2150,1318197.422,0,0,0,0,0,0,2770,1909566.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,16875.34483,0,0,0,0,0,0,0,0,0,0,0,0,10000,47683.66667,0,0,8000,47770.2069,0,0,11000,118312.8571,0,0,0,0,27604,230098.0713,13114,94937.79423,0,0,0,0,25000,259750.5,0,0,28000,290920.56,0,0,0,0,0,0,61600,1602547.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,44195,189318
"Marion, MA",41.700415,-70.759592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,335981.625,405,576815.5125,616,779161.152,170,203078.4935,1083,1026340.857,375,359588.1771,260,276434.5549,404,436190.5236,266,327797.1591,465,595963.1284,270,312388.7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,347078.4926,72,38894.814,6,4021.897688,893,418000.6688,981,459570.16,20,9589.018056,18,8201.904375,0,0,50,26052.05114,20,9223.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,58876.78,800,12882.95556,0,0,285,6456.964513,0,0,0,0,0,0,4534,2811,4581
"Mattapoisett, MA",41.659018,-70.817583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,66702.23438,0,0,0,0,0,0,0,0,1200,697539.7059,150,84286.04779,390,194641.7614,180,91159.72031,70,37756.75859,110,64314.12969,230,171723.9417,275,212402.1767,580,369360.1917,3350,2392036.161,710,504591.2985,258,164968.1404,2330,1650097.991,2662,2301721.177,3245,2850353.917,3070,2453069.635,2969,1969429.329,1700,1007944.875,4040,3445693.906,870,720525.3,3030,2598660.492,1570,1488647.997,3827,3878738.096,810,929562.3383,4030,5394784.486,2946,3951444.317,2234,2914027.925,1843,2423434.144,1980,2874509.458,2254,3758936.069,2230,3525830.7,2455,2965015.724,4419,5419277.192,1720,2287212.602,2454,3389007.856,646,829086.5087,2899,3635033.512,1731,1984844.834,2303,2446868.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3487.698529,85,17647.5197,70,14987.41563,0,0,1790,442211.1094,2950,608939.2458,2700,637888.0345,1500,362333.125,3845,1274690.059,50,17567.66667,35,9494.290441,7529,1984004.435,4670,1384441.931,109,28723.135,230,62563.56129,110,33984.34828,350,111993.875,4956,1706309.956,240,74537.1,3000,988181.25,590,199894.95,2769,926123.4675,0,0,90,46578.9114,2783,1329219.069,280,201430.866,52,31881.98417,2722,1584010.625,5497,3688608.621,368,285533.1422,2403,1656565.872,787,430725.4027,2754,1303608.705,89,42996.86417,2133,926386.9825,2375,1237718.975,0,0,685,491595.6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,68513.9,18000,91805.22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,484007.1429,0,0,28000,265466.963,3000,25007.03571,25000,180985.5769,6414,42254.63025,0,0,16000,166240.32,1500,26349.9942,5000,51950.1,36608,400161.7768,69000,839550.7232,0,0,31600,822086.1321,2200,58769.63654,35800,878494.8741,0,0,25078,461541.0849,4200,92757.28,0,0,15800,457255.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73920,1762761,381200
"Mystic, CT",41.3573,-71.9548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,127924.5545,0,0,60,42491.79375,0,0,80,70270.66667,100,79904.54839,225,149249.444,60,35574.525,230,196165.7422,590,488632.1,0,0,1260,1194711.131,670,679057.8846,1975,2266525.454,250,334664.05,182,244115.0257,567,739594.3748,246,323475.2031,537,779601.8076,190,316857.965,109,172338.81,555,670298.8704,0,0,257,341752.1155,975,1346488.451,39,50053.21028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,983789.3333,0,0,1940,511219.1,1600,474327,2800,737842,400,108806.1935,2075,641068.3879,2940,940748.55,3360,1156820.309,8410,2611904.213,2100,691726.875,20460,6931950.3,12450,4164043.76,11925,5017433.378,500,258771.73,13155,6283103.433,4674,3362456.67,4998,3064349.171,6551,3812216.606,0,0,4894,3797280.429,4856,3347600.448,1092,597652.02,1350,639023.875,4643,2243083.599,866,376113.9835,968,504468.1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,96964.39394,0,0,0,0,0,0,0,0,0,0,0,0,23700,229419.3857,27000,290404.2857,73200,472390.9714,18000,170657.3333,176000,1467079.429,77552,561431.7385,87691,577697.3466,4000,39030.336,113700,1181345.274,50900,894143.1365,50900,528852.018,36800,402260.5274,9317,113363.6824,51548,833706.805,46500,1209715.353,0,0,1700,41716.23704,20991,469441.0136,9391,172834.0509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9337,121807,895890
"Nantucket, MA",41.2847051,-70.1002773,5060,4148311.689,5090,2861421.547,3150,1412888.936,1400,838456.8182,3600,1581090,6200,2085693.191,5900,2480965.691,23290,15343160.88,16160,8349808.627,14587,8284252.813,1750,914982.6389,1375,658787.5,6354,3693472.743,23717,9374677.883,13427,6922596.336,19094,9078676.066,22021,12918280.16,24758,11009426.12,33010,14135273.99,39077,12299643.14,41529,15088785.05,34555,18881062.89,24251,14096696.17,32943,18510901.82,48031,23971380.62,40684,20604122.56,31837,17172313.19,38800,22685347.56,36791,27469111.03,31745,24518934.91,27227,17338913.69,43474,31042203.01,41086,29199490.27,34801,22252156.03,22232,15744625.98,27276,23584427.8,49670,43629300.17,41691,33313005.27,30066,19943705.7,36429,21599072.85,33681,28726340.71,52828,43751621.32,15078,12931552.11,26702,25318394.15,25401,25744401.98,23360,26808118.79,28422,38047286.52,17238,23121180.29,9565,12476578.83,17513,23028541.59,11721,17016224.93,15954,26606063.02,6643,10503180.87,7698,9297226.495,9875,12110287.91,8419,11195373.78,7379,10190500.8,3670,4710135.429,1751,2195565.257,4632,5311265.899,80,84997.60426,6242,8063392.871,203,310019.4085,0,0,974,1231985.328,1140,1361820.486,2500,2369207.888,900,863011.625,720,765511.075,430,464262.191,0,0,0,0,0,0,6130,1794829.944,3750,1097979.167,13977,3918243.782,7400,2215921.591,3450,833366.1875,3900,962110.0851,4740,1063030.723,3680,775788.16,80,20667.84314,1460,331665.431,0,0,40,15906.72364,7509,2521916.054,6110,2012595.813,12639,3620180.527,13762,2759288.479,13216,2902178.533,7721,1678544.435,4986,1051108.632,3522,824977.6267,5358,1283557.609,4852,1203364.499,2497,580585.5485,1310,304592.3382,2739,568665.37,5579,1194497.025,8885,2853496.882,8576,2118660.6,18220,3760973.918,5435,1284044.988,6187,1494503.363,4497,1490840.363,2188,768761.0933,4569,1239411.801,6422,1692293.33,7554,2239416.349,2668,703058.02,3771,1025770.39,1018,314509.6959,2049,655644.1425,6753,2325002.247,5815,1805971.819,4655,1533327.906,4067,1377919.935,10394,3476391.232,7423,3123220.793,1549,801674.8195,3720,1776749.888,1287,925862.5877,6376,3909221.751,11253,6548446.568,5231,3510116.736,7737,6003179.134,5825,4015603.914,5092,2786853.558,13360,6323969.607,3926,1896693.132,845,366993.4366,456,237642.0432,569,385994.2793,20,14353.15745,1366,1134661.218,0,0,0,0,405,218783.3288,30,20109.48844,70,32766.00987,1110,520002.9333,1020,489039.9208,650,296179.8802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,3613.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,78301.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,3057.293241,0,0,1000,10755.71429,12000,77441.14286,14500,137473.963,9000,75021.10714,49578,358916.1173,34000,223987.75,3000,29272.752,38000,394820.76,2500,43916.657,48300,501837.966,131432,1436682.218,55121,670679.3538,46252,748052.4394,34193,889544.0227,24926,665859.982,47285,1160324.864,86000,1923296.993,3000,55212.66667,0,0,0,0,1500,43410.2917,1800,50573.27504,0,0,0,0,0,0,0,0,0,0,723,11642.97108,0,0,0,0,0,0,0,0,0,0,1324857,333450,670222
