name,lat,lon,SB1804,SV1804,SB1805,SV1805,SB1806,SV1806,SB1807,SV1807,SB1808,SV1808,SB1809,SV1809,SB1810,SV1810,SB1811,SV1811,SB1812,SV1812,SB1813,SV1813,SB1814,SV1814,SB1815,SV1815,SB1816,SV1816,SB1817,SV1817,SB1818,SV1818,SB1819,SV1819,SB1820,SV1820,SB1821,SV1821,SB1822,SV1822,SB1823,SV1823,SB1824,SV1824,SB1825,SV1825,SB1826,SV1826,SB1827,SV1827,SB1828,SV1828,SB1829,SV1829,SB1830,SV1830,SB1831,SV1831,SB1832,SV1832,SB1833,SV1833,SB1834,SV1834,SB1835,SV1835,SB1836,SV1836,SB1837,SV1837,SB1838,SV1838,SB1839,SV1839,SB1840,SV1840,SB1841,SV1841,SB1842,SV1842,SB1843,SV1843,SB1844,SV1844,SB1845,SV1845,SB1846,SV1846,SB1847,SV1847,SB1848,SV1848,SB1849,SV1849,SB1850,SV1850,SB1851,SV1851,SB1852,SV1852,SB1853,SV1853,SB1854,SV1854,SB1855,SV1855,SB1856,SV1856,SB1857,SV1857,SB1858,SV1858,SB1859,SV1859,SB1860,SV1860,SB1861,SV1861,SB1862,SV1862,SB1863,SV1863,SB1864,SV1864,SB1865,SV1865,SB1866,SV1866,SB1867,SV1867,SB1868,SV1868,SB1869,SV1869,SB1870,SV1870,SB1871,SV1871,SB1872,SV1872,SB1873,SV1873,SB1874,SV1874,SB1875,SV1875,SB1876,SV1876,WB1804,WV1804,WB1805,WV1805,WB1806,WV1806,WB1807,WV1807,WB1808,WV1808,WB1809,WV1809,WB1810,WV1810,WB1811,WV1811,WB1812,WV1812,WB1813,WV1813,WB1814,WV1814,WB1815,WV1815,WB1816,WV1816,WB1817,WV1817,WB1818,WV1818,WB1819,WV1819,WB1820,WV1820,WB1821,WV1821,WB1822,WV1822,WB1823,WV1823,WB1824,WV1824,WB1825,WV1825,WB1826,WV1826,WB1827,WV1827,WB1828,WV1828,WB1829,WV1829,WB1830,WV1830,WB1831,WV1831,WB1832,WV1832,WB1833,WV1833,WB1834,WV1834,WB1835,WV1835,WB1836,WV1836,WB1837,WV1837,WB1838,WV1838,WB1839,WV1839,WB1840,WV1840,WB1841,WV1841,WB1842,WV1842,WB1843,WV1843,WB1844,WV1844,WB1845,WV1845,WB1846,WV1846,WB1847,WV1847,WB1848,WV1848,WB1849,WV1849,WB1850,WV1850,WB1851,WV1851,WB1852,WV1852,WB1853,WV1853,WB1854,WV1854,WB1855,WV1855,WB1856,WV1856,WB1857,WV1857,WB1858,WV1858,WB1859,WV1859,WB1860,WV1860,WB1861,WV1861,WB1862,WV1862,WB1863,WV1863,WB1864,WV1864,WB1865,WV1865,WB1866,WV1866,WB1867,WV1867,WB1868,WV1868,WB1869,WV1869,WB1870,WV1870,WB1871,WV1871,WB1872,WV1872,WB1873,WV1873,WB1874,WV1874,WB1875,WV1875,WB1876,WV1876,BP1804,BV1804,BP1805,BV1805,BP1806,BV1806,BP1807,BV1807,BP1808,BV1808,BP1809,BV1809,BP1810,BV1810,BP1811,BV1811,BP1812,BV1812,BP1813,BV1813,BP1814,BV1814,BP1815,BV1815,BP1816,BV1816,BP1817,BV1817,BP1818,BV1818,BP1819,BV1819,BP1820,BV1820,BP1821,BV1821,BP1822,BV1822,BP1823,BV1823,BP1824,BV1824,BP1825,BV1825,BP1826,BV1826,BP1827,BV1827,BP1828,BV1828,BP1829,BV1829,BP1830,BV1830,BP1831,BV1831,BP1832,BV1832,BP1833,BV1833,BP1834,BV1834,BP1835,BV1835,BP1836,BV1836,BP1837,BV1837,BP1838,BV1838,BP1839,BV1839,BP1840,BV1840,BP1841,BV1841,BP1842,BV1842,BP1843,BV1843,BP1844,BV1844,BP1845,BV1845,BP1846,BV1846,BP1847,BV1847,BP1848,BV1848,BP1849,BV1849,BP1850,BV1850,BP1851,BV1851,BP1852,BV1852,BP1853,BV1853,BP1854,BV1854,BP1855,BV1855,BP1856,BV1856,BP1857,BV1857,BP1858,BV1858,BP1859,BV1859,BP1860,BV1860,BP1861,BV1861,BP1862,BV1862,BP1863,BV1863,BP1864,BV1864,BP1865,BV1865,BP1866,BV1866,BP1867,BV1867,BP1868,BV1868,BP1869,BV1869,BP1870,BV1870,BP1871,BV1871,BP1872,BV1872,BP1873,BV1873,BP1874,BV1874,BP1875,BV1875,BP1876,BV1876,sperm_total,whale_total,bone_total
"New Bedford, MA",41.634989,-70.923805,3541,2902998.358,900,505948.8,1083,485764.6723,0,0,1200,527030,500,168201.0638,4020,1690420.691,2000,1317575,3967,2049733.343,0,0,1800,941125,420,201229.6364,1150,668475.5515,6508,2572433.43,2950,1520939.837,4547,2161974.446,13530,7937165.913,20262,9010137.819,9696,4151942.34,28060,8831998.019,34020,12360530.41,16604,9072526.933,6821,3964931.945,47926,26929954.18,32821,16380351.92,33012,16718692.71,66070,35636986.29,48045,28090657.83,37124,27717737.44,41252,31861871.25,62272,39656548.03,74401,53125338.04,50701,36032793.56,64404,41180651.62,67080,47505825.41,57120,49389298.88,55668,48897843.4,61092,48815286.7,77306,51279455.62,66296,39307478.49,59969,51147232.14,61151,50644646.69,46302,39710619.84,62221,58996921.66,66710,67611867.88,62394,71603842.63,54619,73116062.99,55977,75081465.9,46922,61205021.61,53017,69714166.03,45924,66671198.16,37829,63086420.83,61461,97175372.49,60108,72595179.29,48701,59724874.07,62508,83121561.23,44207,61050476.89,59960,76953602.26,52303,65582324.17,59723,68481160.04,71481,75946421.87,37941,49012045.65,17704,27037357.68,30865,43959039,40027,50629031.54,37494,44789559.04,47585,45095502.94,59161,56729589.72,28302,30090964.51,32627,35226703.5,40961,50477065.54,35678,45726392.46,35838,41464406.41,5201.5,1522970.303,0,0,2700,756904.7872,2250,673759.9432,2300,555577.4583,0,0,2650,594310.4255,0,0,0,0,0,0,0,0,0,0,1300,436608.1863,7000,2305756.25,11850,3394187.772,16550,3318283.995,21710,4767425.542,12624,2744456.022,19255,4059185.06,23147,5421850.404,30569,7323081.85,30595,7587991.929,19968,4642824.282,17097,3975278.784,29205,6063480.15,23529,5037698.603,37311,11982759.95,45969,11356425.97,81886,16902914.94,62395,14741119.97,36030,8703241.663,35953,11919097.97,39587,13909024.41,77679,21071628.21,76145,20065349.68,72280,21427722.23,61684,16254659.26,58562,15929770.77,57595,17793895.81,42449,13582937.14,114087,39279213.88,101451,31507763.88,101937,33577410.69,120169,40713858.05,130857,43766608.37,90250,37972609,110841,57365034.65,166760,79648067.54,42208,30364264.26,102963,63128168,187146,108905676.8,132480,88897011.12,119678,92858791.83,145972,100629310.7,84949,46492620.37,97754,46271955.46,148316,71653066.36,94765,41157553.87,90179,46996319.77,86277,58527993.73,45102,32367805.36,56594,47009529.28,29426,21324029.07,78909,36468198.1,81258,43896038.83,84488,56633681.97,48253,22586546.77,209691,98234175.76,16574,7946419.263,13994,6376524.99,36991,17345142.46,30407,15843294.38,59636,27501215.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,45828.69565,0,0,17045,30555.19167,26209,59198.2683,8631,19494.8397,17068,46404.57322,19914,59064.32055,159441,529602.0393,143989,510161.4969,132136,526686.3233,230651,1315584.378,198121,1165353.913,313928,1477227.445,106200,424776.7688,262200,855444.98,237000,799891.3448,123000,648246.9,109000,555931.6452,32000,182521.2121,269702,1194462.564,83500,392919.6875,156094,661067.8459,31586,150613.6295,8400,40802.32258,143314,855767.4289,393683,3810907.68,932543,10030166.07,929868,6000836.719,670062,6352833.005,874845,7292426.72,1009913,7311187.478,643810,4241339.804,1209208,11798948.63,2083327,21645809.2,523753,9200592.341,1413826,14689680.42,2550599,27880578.78,1859510,22625405.29,1524001,24648289.06,1645705,42813647.41,908547,24270444.08,1086897,26671325.23,1623701,36312316.86,987163,18167967.22,935642,20663715.95,875452,27255825.69,535036,15484045.89,567084,15932941.72,354726,8315688.441,1030970,21761806.81,941333,18161196.4,1118218,25888619.72,523934,8823669.008,2219308,35739057.91,93226,2505387.894,69616,1577221.198,302273,7362925.761,264710,7283514.902,667810,30796141.63,29790557,4125387.5,36227428
"New Haven, CT",41.3112,-72.9245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,566557.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,73385.36649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,147568.4,200,46847.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,748245.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,51432.43038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,2003,1652
"New London, CT",41.3502,-72.1023,0,0,0,0,0,0,0,0,3100,1361494.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,56095.75563,4099,1290176.76,44,15986.57667,122,66661.54456,88,51152.91176,4046,2273475.663,231,115287.8125,3266,1654042.481,7661,4132207.537,6732,3936024.737,550,410644.2083,7441,5747216.716,5423,3453517.792,10860,7754481.406,3690,2622453.368,11900,7608995.625,2165,1533245.558,4440,3839084.156,6038,5303678.567,5005,3999222.647,4395,2915339.139,4480,2656231.2,2610,2226054.727,1908,1580186.52,2974,2550632.444,5802,5501360.304,4450,4510160.577,2170,2490308.98,3651,4887433.786,3559,4773655.915,15,19565.98875,3240,4260405.114,3373,4896828.486,1725,2876736.788,658,1040357.22,3699,4467451.391,796,976181.1823,1677,2230032.287,528,729175.2844,1598,2050898.206,1496,1875822.744,917,1051474.704,0,0,53,68465.20701,35,53451.62216,41,58393.66917,19,24032.568,1701,2031979.515,1091,1033922.322,1306,1252325.758,40,42528.39306,103,111206.9899,266,327797.1591,190,243511.8159,1450,1677643.543,0,0,0,0,0,0,1050,314421.3068,0,0,600,148016.9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,214984.3208,406,88264.34925,2763,582473.556,5933,1389719.551,3985,954642.9773,5483,1359861.407,2804,651967.1118,3321,772176.4544,7693,1597204.342,10264,2197583.343,15237,4893498.255,18065,4462873.57,12300,2538967.025,25196,5952676.636,11920,2879340.567,15320,5078869.103,20010,7030580.2,26080,7074602.706,26600,7009499,28670,8499346.931,33585,8850151.275,32960,8965630.348,33955,10490350.42,41430,13256874.98,44930,15469028.72,56335,17496031.37,39007,12848662.01,85626,29010516.93,67988,22739358,38385,16150455.36,40490,20955334.7,71161,33987983.53,3927,2825067.896,37380,22918241.7,52697,30665910.32,44079,29577984.25,48852,37904524.63,61693,42529554.04,50152,27448208.89,38355,18155378.32,16409,7927365.664,24375,10586349.13,13658,7117796.111,7828,5310304.426,3588,2574956.446,36180,30052740.03,4430,3210271.488,8239,3807696.006,16683,9012252.527,8547,5729193.256,43705,20457692.3,26756,12534413.05,5272,2527665.159,5543,2525730.886,3803,1783233.132,1700,885769.7386,2430,1120597.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,5104.662,23293,63329.13781,14379,42647.67827,0,0,0,0,0,0,0,0,0,0,0,0,56000,223987.75,20000,65251.33333,16000,54001.10345,0,0,55000,280515.9677,138500,789974.6212,192000,850334.1176,0,0,16000,67761,46000,219344.8667,0,0,72100,430528.9897,378500,3663934.071,335200,3605315.429,472200,3047308.971,216500,2052628.481,650890,5425609.825,586624,4246819.323,264000,1739199,378730,3695489.788,603831,6273816.167,9100,159856.6315,552191,5737275.534,669873,7322376.801,520253,6330127.281,334872,5416021.285,600786,15629678.45,323981,8654657.098,365579,8970929.541,107079,2394706.031,152634,2809110.055,83082,1834871.509,62892,1958043.833,6800,196793.3224,157300,4419542.314,43600,1022095.973,41705,880312.8637,158600,3059879.713,68573,1587579.81,324006,5456644.731,120074,1933635.007,15200,408490.0778,5000,113280.0792,33054,805146.8312,2200,60533.16,11500,530323.9375,149048,1396812,9307941
"New Suffolk, NY",40.992492,-72.476389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,168608.4258,70,61486.83333,260,207751.8258,0,0,200,118581.75,0,0,0,0,0,0,0,0,300,304055.7692,300,344282.3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,289866.5,450,133404.4688,530,139662.95,1200,326418.5806,0,0,2000,639965,0,0,450,139757.0625,2900,955241.875,0,0,200,66892.26923,300,126224.7391,0,0,0,0,1385,996363.3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6945,33734.77742,0,0,16000,154882.2857,0,0,0,0,0,0,0,0,1500,10859.13462,2500,16469.6875,0,0,0,0,10500,184449.9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,10515,37445
"New York, NY",40.704134,-74.015014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,1926294.65,2200,799328.8333,0,0,2320,1348576.765,0,0,0,0,600,303865.7344,0,0,0,0,0,0,1700,1313031.638,580,369360.1917,57,40700.31677,1450,1030503.356,350,223793.989,0,0,0,0,350,307434.1667,0,0,150,99499.62931,100,59290.875,0,0,130,107664.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,1605122.568,1598,1908937.839,760,720239.198,0,0,1176,1250334.756,1400,1511551.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,241555.4167,0,0,2600,548111.2,750,175676.6667,500,119779.5455,0,0,300,69753.97059,0,0,1100,228379.6667,0,0,0,0,1000,247045.3125,0,0,2200,519760.6207,8675,2095493.24,2493,826476.5453,0,0,4810,1304786.772,0,0,1450,429858.8438,1700,447975.5,0,0,280,86505.61379,2900,927949.25,0,0,1650,512442.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24801.70241,475,222340.7813,0,0,130,62328.61736,900,410095.2188,0,0,0,0,500,230575.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18900,63788.80345,31400,165487.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,290404.2857,0,0,15000,96801.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22310,35550,95300
"Newark, NJ",40.688371,-74.148776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,531147.4219,300,259397.5781,0,0,40,31961.81935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,563263.3125,0,0,2460,669158.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,4360,0
"Newburgh, NY",41.501199,-74.005756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,108132.0172,0,0,30,21421.21935,0,0,0,0,0,0,4630,4003369.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,250430.1172,0,0,2100,696189.629,0,0,0,0,0,0,2360,699632.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,56103.19355,0,0,0,0,0,0,20000,84701.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,5520,31000
"Newburyport, MA",42.8124,-70.8879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,4028291.801,0,0,550,475562.2266,100,87838.33333,520,415503.6516,0,0,600,355745.25,260,221752.5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,406023.912,93,111095.8818,228,216071.7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,696189.629,0,0,4500,1220694.485,0,0,5850,1734258.094,2600,685139,5500,1496085.161,0,0,1300,415977.25,2750,946802.3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,32952.55075,0,0,180,84255.45395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44000,213726.4516,0,0,10400,100673.4857,22000,236625.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8972,24841,76400
"Newport, RI",41.4803,-71.3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,79054.5,0,0,0,0,0,0,0,0,2100,899244.9375,1900,598032.6528,4200,1525991.409,0,0,2000,1162566.176,0,0,2300,1147887.311,0,0,2800,1510270.344,0,0,4900,3658466.583,3400,2626063.276,0,0,1900,1356677.226,2270,1613270.771,3250,2078087.04,5180,3668458.194,2462,2128789.458,5260,4620296.333,2297,1835407.476,4210,2792622.929,2050,1215462.938,3880,3309230.781,2580,2136730.2,2501,2144966.961,2360,2237712.913,1900,1925686.538,1100,1262368.608,0,0,1700,2280195.295,500,652199.625,0,0,0,0,344,573679.684,700,1106763,0,0,0,0,381,506644.1868,870,1201482.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,210812,1300,304506.2222,1450,347360.6818,1450,359620.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,1193467.935,1130,397029.2667,2600,705290.1471,3400,895951,2680,794497.725,2500,658787.5,15,4080.232258,620,191548.1448,50,15999.125,1115,383885.311,2315,718972.4438,220,72466.625,4100,1389100.5,0,0,0,0,2400,1242104.304,1765,843000.9547,1750,1258942.913,0,0,1080,628483.275,3217,2158678.176,0,0,0,0,0,0,52,24614.25296,956,461853.9567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,79853.0303,0,0,0,0,11000,46585.6875,0,0,0,0,0,0,0,0,11000,118312.8571,23000,148428.8571,2000,18961.92593,23160,193054.3157,0,0,0,0,0,0,31365,325882.9773,21000,368899.9188,0,0,10286,112436.1898,13636,165914.6908,0,0,0,0,0,0,700,17177.27407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71495,40765,161147
"Norwich, CT",41.5495,-72.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,45757.4975,0,0,0,0,0,0,0,0,2154,1176958.746,0,0,2110,1185623.739,0,0,0,0,2131,1149423.608,252,147337.8244,12,8959.51,180,139026.8793,0,0,420,299897.071,150,106603.7955,440,281341.0147,160,113311.45,220,190224.8906,335,294258.4167,0,0,0,0,200,118581.75,0,0,80,66255.2,0,0,0,0,0,0,40,45904.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,163379.3,827,179789.6966,777,163800.924,0,0,0,0,0,0,0,0,54,12555.71471,0,0,0,0,0,0,1483,366368.1984,1500,309630.125,1320,311856.3724,0,0,2450,812221.2339,2050,720274.3333,3650,990118.8603,2400,632436,1880,557334.225,3350,882775.25,1600,435224.7742,0,0,1600,511972,0,0,1800,559028.25,0,0,0,0,0,0,900,378674.2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,45675.93333,0,0,0,0,11000,56103.19355,17000,96964.39394,34000,150580,15000,70584.375,0,0,0,0,0,0,0,0,12800,123905.8286,0,0,17000,109708.2857,0,0,0,0,0,0,5000,32939.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8962,28385,125800
