name,lat,lon,SB1804,SV1804,SB1805,SV1805,SB1806,SV1806,SB1807,SV1807,SB1808,SV1808,SB1809,SV1809,SB1810,SV1810,SB1811,SV1811,SB1812,SV1812,SB1813,SV1813,SB1814,SV1814,SB1815,SV1815,SB1816,SV1816,SB1817,SV1817,SB1818,SV1818,SB1819,SV1819,SB1820,SV1820,SB1821,SV1821,SB1822,SV1822,SB1823,SV1823,SB1824,SV1824,SB1825,SV1825,SB1826,SV1826,SB1827,SV1827,SB1828,SV1828,SB1829,SV1829,SB1830,SV1830,SB1831,SV1831,SB1832,SV1832,SB1833,SV1833,SB1834,SV1834,SB1835,SV1835,SB1836,SV1836,SB1837,SV1837,SB1838,SV1838,SB1839,SV1839,SB1840,SV1840,SB1841,SV1841,SB1842,SV1842,SB1843,SV1843,SB1844,SV1844,SB1845,SV1845,SB1846,SV1846,SB1847,SV1847,SB1848,SV1848,SB1849,SV1849,SB1850,SV1850,SB1851,SV1851,SB1852,SV1852,SB1853,SV1853,SB1854,SV1854,SB1855,SV1855,SB1856,SV1856,SB1857,SV1857,SB1858,SV1858,SB1859,SV1859,SB1860,SV1860,SB1861,SV1861,SB1862,SV1862,SB1863,SV1863,SB1864,SV1864,SB1865,SV1865,SB1866,SV1866,SB1867,SV1867,SB1868,SV1868,SB1869,SV1869,SB1870,SV1870,SB1871,SV1871,SB1872,SV1872,SB1873,SV1873,SB1874,SV1874,SB1875,SV1875,SB1876,SV1876,WB1804,WV1804,WB1805,WV1805,WB1806,WV1806,WB1807,WV1807,WB1808,WV1808,WB1809,WV1809,WB1810,WV1810,WB1811,WV1811,WB1812,WV1812,WB1813,WV1813,WB1814,WV1814,WB1815,WV1815,WB1816,WV1816,WB1817,WV1817,WB1818,WV1818,WB1819,WV1819,WB1820,WV1820,WB1821,WV1821,WB1822,WV1822,WB1823,WV1823,WB1824,WV1824,WB1825,WV1825,WB1826,WV1826,WB1827,WV1827,WB1828,WV1828,WB1829,WV1829,WB1830,WV1830,WB1831,WV1831,WB1832,WV1832,WB1833,WV1833,WB1834,WV1834,WB1835,WV1835,WB1836,WV1836,WB1837,WV1837,WB1838,WV1838,WB1839,WV1839,WB1840,WV1840,WB1841,WV1841,WB1842,WV1842,WB1843,WV1843,WB1844,WV1844,WB1845,WV1845,WB1846,WV1846,WB1847,WV1847,WB1848,WV1848,WB1849,WV1849,WB1850,WV1850,WB1851,WV1851,WB1852,WV1852,WB1853,WV1853,WB1854,WV1854,WB1855,WV1855,WB1856,WV1856,WB1857,WV1857,WB1858,WV1858,WB1859,WV1859,WB1860,WV1860,WB1861,WV1861,WB1862,WV1862,WB1863,WV1863,WB1864,WV1864,WB1865,WV1865,WB1866,WV1866,WB1867,WV1867,WB1868,WV1868,WB1869,WV1869,WB1870,WV1870,WB1871,WV1871,WB1872,WV1872,WB1873,WV1873,WB1874,WV1874,WB1875,WV1875,WB1876,WV1876,BP1804,BV1804,BP1805,BV1805,BP1806,BV1806,BP1807,BV1807,BP1808,BV1808,BP1809,BV1809,BP1810,BV1810,BP1811,BV1811,BP1812,BV1812,BP1813,BV1813,BP1814,BV1814,BP1815,BV1815,BP1816,BV1816,BP1817,BV1817,BP1818,BV1818,BP1819,BV1819,BP1820,BV1820,BP1821,BV1821,BP1822,BV1822,BP1823,BV1823,BP1824,BV1824,BP1825,BV1825,BP1826,BV1826,BP1827,BV1827,BP1828,BV1828,BP1829,BV1829,BP1830,BV1830,BP1831,BV1831,BP1832,BV1832,BP1833,BV1833,BP1834,BV1834,BP1835,BV1835,BP1836,BV1836,BP1837,BV1837,BP1838,BV1838,BP1839,BV1839,BP1840,BV1840,BP1841,BV1841,BP1842,BV1842,BP1843,BV1843,BP1844,BV1844,BP1845,BV1845,BP1846,BV1846,BP1847,BV1847,BP1848,BV1848,BP1849,BV1849,BP1850,BV1850,BP1851,BV1851,BP1852,BV1852,BP1853,BV1853,BP1854,BV1854,BP1855,BV1855,BP1856,BV1856,BP1857,BV1857,BP1858,BV1858,BP1859,BV1859,BP1860,BV1860,BP1861,BV1861,BP1862,BV1862,BP1863,BV1863,BP1864,BV1864,BP1865,BV1865,BP1866,BV1866,BP1867,BV1867,BP1868,BV1868,BP1869,BV1869,BP1870,BV1870,BP1871,BV1871,BP1872,BV1872,BP1873,BV1873,BP1874,BV1874,BP1875,BV1875,BP1876,BV1876,sperm_total,whale_total,bone_total
"Orleans, MA",41.7899,-70.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,281671.1835,275,358709.7938,605,795538.6093,149,216314.0956,280,466948.58,580,917032.2,113,136475.2655,396,485637.8746,484,643610.988,446,615932.1531,476,610905.8485,45,56425.14938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,77865.61519,0,0,290,194596.4163,678,526063.7783,313,215774.0816,160,87568.06154,564,266969.9744,70,33817.75833,733,318350.5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,58224.26667,2100,54632.30625,800,21370.77692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,2935,6500
"Plymouth, MA",41.9539,-70.6693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,726662.5758,2000,1092812.206,0,0,2300,1292386.066,0,0,2000,1012885.781,4700,2535096.648,0,0,4000,2986503.333,0,0,200,127365.5833,0,0,1300,923899.5606,150,95911.70956,80,56655.725,0,0,450,395272.5,329,262885.9642,2546,1688840.375,470,278667.1125,510,434976.2109,790,654270.1,3730,3199011.101,0,0,500,506759.6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,845443.9583,0,0,1300,456759.3333,2250,610347.2426,2720,716760.8,2300,681845.0625,2000,527030,163,44338.52387,68,21008.50621,55,17599.0375,35,12050.21156,0,0,30,9881.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4840.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28055,14421,500
"Portland, ME",43.6772,-70.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,1487212.781,0,0,0,0,300,239713.6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,761643.3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2800,0
"Portsmouth, NH",43.058,-70.7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,286572.5625,250,178510.1613,3000,2132075.909,0,0,250,177049.1406,500,432329.2969,0,0,0,0,472,313092.1669,0,0,0,0,2000,1656380,0,0,0,0,1300,1317575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,374410.8958,2100,696189.629,0,0,0,0,0,0,1250,370567.9688,0,0,0,0,2030,627165.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,35702.03226,0,0,0,0,0,0,0,0,0,0,0,0,15000,89569.13793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8222,6930,22000
"Poughkeepsie, NY",41.6949,-73.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,714040.6452,800,568553.5758,1300,831234.8162,200,141639.3125,2360,2040594.281,1550,1361494.167,600,479427.2903,0,0,1770,1049448.488,700,597026.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,702706.6667,2900,786669.7794,2600,685139,2240,664057.8,10700,2819610.5,2000,544030.9677,0,0,5700,1823900.25,1600,550866.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,13286.47059,20000,94112.5,0,0,30000,143051,0,0,0,0,45700,442382.5286,13000,139824.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10280,29740,111700
"Providence, RI",41.8229,-71.4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,42641.51818,200,127882.2794,2100,1487212.781,80,69172.6875,0,0,1530,1222539.59,0,0,340,201588.975,3350,2857196.68,650,538323.5,270,231563.8063,610,578391.8969,0,0,2300,2639497.998,199,266392.5838,0,0,0,0,2182,2869198.753,0,0,0,0,500,790545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,505948.8,1200,325518.5294,0,0,1320,391319.775,0,0,8100,2203325.419,0,0,3860,1235132.45,10200,3511775.939,3450,1071470.813,10700,3524513.125,8950,3032304.75,0,0,5360,2255215.338,3400,1759647.764,0,0,0,0,4200,2575083.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,131150.3226,0,0,36000,348485.1429,103000,1107838.571,30000,193602.8571,100000,948096.2963,107154,893201.3016,1500,10859.13462,48000,316218,34000,331757.856,0,0,0,0,82250,854579.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14371,62180,568904
"Provincetown, MA",42.0528,-70.1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,123193.2625,1550,689256.4219,780,334005.2625,200,62950.80556,0,0,0,0,0,0,0,0,0,0,0,0,440,237328.1969,140,81854.34688,0,0,0,0,800,509462.3333,470,335599.1032,735,522358.5977,550,351676.2684,400,283278.625,350,302630.5078,2750,2415554.167,1783,1424698.098,1570,1041429.453,4355,2582117.606,3370,2874254.57,2622,2171514.18,5004,4291649.209,1960,1858439.538,3735,3785494.327,2754,3160511.95,2976,3983840.851,3141,4212996.13,2825,3684927.881,1959,2575967.166,2969,4310312.415,1019,1699359.297,1072,1694928.48,2324,2806801.036,1800,2207444.885,2614,3476031.245,3880,5358333.53,1680,2156138.289,4010,5028107.755,1658,1901139.651,2751,2922855.116,3731,4819692.214,4387,6699779.04,5113,7282117.816,5185,6558361.32,4125,4927639.917,3759,3562340.981,3375,3236293.594,1885,2004150.523,2780,3001509.049,2638,3250860.548,3944,5054792.642,2533,2930669.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,196757.8667,0,0,200,52703,250,74113.59375,30,7905.45,70,19041.08387,100,30894.86207,620,198389.15,590,203132.1377,606,188206.1775,605,199283.2188,70,23716.35,20,6689.226923,230,96772.29995,295,152675.3207,272,129912.895,976,702130.4472,815,499688.7904,1302,757671.5038,1027,689139.7224,2855,2215209.568,2557,1762729.478,2895,1584434.613,1144,541513.5652,2124,1026127.41,1369,594572.7984,1446,753575.4266,1266,858820.3121,1732,1242983.435,2866,2380628.882,3806,2758079.748,2761,1276010.277,3113,1681660.5,4379,2935314.996,3948,1848002.957,2255,1056402.356,2206,1057668.692,3357,1529655.166,1554,728673.2281,1170,609617.9966,1550,714784.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,97339.21429,4000,64693.62963,5800,150889.2268,1700,45412.90096,0,0,0,0,0,0,0,0,1000,31133.43243,2600,75244.50562,8593,241431.1958,0,0,0,0,1000,19293.0625,0,0,0,0,0,0,3128,84062.95811,3474,78706.99901,0,0,0,0,0,0,116661,58991,39295
"Quincy, MA",42.250735,-71.002281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,439475.0161,670,444431.6776,0,0,0,0,90,74537.1,115,98629.02859,250,237045.8594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9317.1375,65,21410.59375,20,6776.1,0,0,4,1682.996521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,119,0
"Sag Harbor, NY",40.997,-72.2892,35,28693.85556,0,0,40,17941.44681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,808303.6196,0,0,1350,600320.1094,0,0,100,31475.40278,200,72666.25758,1800,983530.9853,0,0,50,28095.34926,170,84843.8447,148,74953.54781,3464,1868420.168,2490,1455838.027,0,0,3640,2811432.448,2178,1387011.203,1815,1295983.771,3300,2345283.5,8529,5453539.806,1990,1409311.159,2808,2427961.331,3380,2968935.667,8469,6767116.203,3740,2480857.424,4563,2705442.626,1930,1646086.445,2930,2426596.7,1669,1431407.38,3989,3782303.732,2795,2832786.25,2078,2384729.06,1755,2349341.631,384,515055.8784,1289,1681370.633,1335,1755444.7,1511,2193628.178,703,1172374.471,792,1252223.28,2155,2602692.01,2018,2474790.987,2490,3311139.174,385,531690.3116,2384,3059662.905,2390,2996802.378,937,1074407.631,1173,1246277.372,0,0,795,1214115.418,1127,1605113.784,385,486975.72,237,283115.3116,600,568609.8932,560,536985.0111,180,191377.7688,0,0,430,529897.6632,0,0,0,0,3450,1010140.833,3150,922302.5,8100,2270714.362,7200,2156031.818,1250,301944.2708,7800,1924220.17,5320,1193106.213,800,168649.6,1100,284182.8431,0,0,0,0,0,0,3300,1108313.088,0,0,2500,716073.3696,3100,621551.6848,8400,1844605,6000,1304399.25,8500,1791902,9250,2166678.889,4600,1101971.818,10060,2495022.024,2585,601046.7132,8650,2011239.485,13300,2761317.788,14321,3066211.131,13189,4235764.815,15410,3806968.266,20500,4231611.708,21541,5089165.241,20005,4832316.11,21685,7188986.717,19930,7002471.933,32500,8816126.838,38785,10220429.28,26150,7752281.906,32810,8645927.15,54347,14783225.5,24460,7556883.262,55840,17867822.8,31509,10848289.03,54105,16803457.48,42003,13835525.68,57576,19507036.68,37400,12508854.35,52427,22058614.65,28305,14649067.64,16610,7933283.772,2397,1724392.092,8825,5410740.583,18076,10518947.85,6452,4329434.751,5352,4152645.047,12800,8823988,6766,3703034.402,7573,3584687.263,385,185997.6708,5964,2590235.332,2479,1291918.038,850,576617.1132,505,362417.2255,70,58145.15761,1177,852932.1763,1963,907210.494,717,387327.5228,200,134063.2563,0,0,649,304037.7511,400,191780.3611,0,0,590,276651.9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,29906.86111,0,0,0,0,9000,31887.52941,0,0,9000,51334.09091,127483,749858.9898,109745,516418.8156,0,0,16000,52201.06667,18500,62438.77586,95500,503313.65,45494,232032.6079,0,0,14424,63881.35059,0,0,40000,169402.5,0,0,445520,2164077.471,56000,334391.4483,389800,3773319.686,273400,2940612.286,492900,3180894.943,182632,1731527.228,424787,3540887.893,269604,1951777.419,447261,2946499.56,215755,2105247.536,181400,1884749.628,28894,507571.1549,112000,1163682.24,93748,1024758.694,109536,1332768.522,82162,1328839.499,49847,1296788.843,28760,768279.4304,60226,1477883.583,0,0,33533,617148.7838,14130,312061.992,3000,93400.2973,3700,107078.7195,900,25286.63752,7100,166442.2341,19600,413718.55,2700,52091.26875,2930,67834.40775,0,0,0,0,2200,59123.56389,0,0,700,17050.97059,0,0,0,0,97365,934013,4530871
"Salem, MA",42.513,-70.9021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,74662.58333,0,0,1400,891559.0833,1200,856848.7742,2000,1421383.939,6177,3949644.2,2960,2096261.825,5330,4608630.305,6030,5296651.5,275,219737.5081,9200,6102643.931,1400,830072.25,3800,3240999.219,5440,4505353.6,0,0,300,284455.0313,620,628381.9231,0,0,0,0,0,0,320,417407.76,180,236689.173,0,0,0,0,231,365231.79,0,0,0,0,397,527920.5831,0,0,330,423527.1639,0,0,418,479298.1749,170,180619.909,0,0,415,633783.5199,100,142423.5833,0,0,243,290282.7878,0,0,2076,1990680.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,130439.925,100,21081.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,309630.125,0,0,0,0,2300,762493.4032,0,0,3880,1052509.912,2705,712808.075,7770,2303450.494,7250,1910483.75,1300,353620.129,2300,710581.8276,4100,1311928.25,0,0,1800,559028.25,0,0,600,203283,1580,528448.9269,0,0,0,0,0,0,37,26617.65015,30,18393.45241,0,0,0,0,219,169923.2558,0,0,0,0,114,53962.01611,0,0,16,6948.988148,0,0,40,27134.92297,20,14353.15745,0,0,31,22464.65375,140,64701.71633,6,3241.2345,20,13406.32563,0,0,153,71676.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,44288.23529,0,0,8000,33880.5,0,0,0,0,0,0,23200,224579.3143,0,0,13200,85185.25714,0,0,0,0,14000,101351.9231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,19408.08889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,11018.00705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51112,38611,70070
"San Francisco, CA",37.7561,-122.4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,361608.4588,200,290354.4907,540,900543.69,60,94865.4,324,391309.6109,0,0,100,132977.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,53756.07182,0,0,0,0,320,340227.1444,80,86374.36111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,238810.4688,3800,2733704.61,3310,2029410.915,400,232771.5833,200,134204.425,1760,1365593.289,2260,1557985.381,2025,1108283.279,2900,1372717.954,1314,634807.635,205,89033.91065,0,0,75,50877.98057,0,0,240,199354.8261,1300,942066.125,700,323508.5817,0,0,1600,1072506.05,3750,1755321.957,263,123207.9022,2600,1246572.347,200,91132.27083,200,93780.33824,1250,651301.2784,1350,622554.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,43723.97037,0,0,0,0,0,0,0,0,0,0,0,0,3100,57053.08889,0,0,3000,93400.2973,0,0,0,0,0,0,0,0,0,0,20000,463033.5,55500,934685.7237,0,0,10000,268743.4722,0,0,2000,48717.05882,0,0,0,0,1944,32202,97600
